                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.91534,                 1.7056,                 1.0693,                 0.9404,                0.90628,                0.94117,                0.76387,                   0.68,                0.85328,                0.96077,             5.2967e-05,             5.2967e-05,             5.2967e-05
