                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.79222,                 3.4788,                 1.2408,                 0.6905,                0.36162,                0.44475,                0.33819,                0.76761,                   2.25,                 1.3853,             5.2992e-05,             5.2992e-05,             5.2992e-05
