                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.51282,                 2.0598,                 1.2049,                0.83304,                0.72445,                0.81355,                0.66431,                0.58938,                0.73411,                 1.2111,              5.298e-05,              5.298e-05,              5.298e-05
